nombre,apellido,id,nivel,equipo
Anthony,Cabrera,1234567890,2,ECU
josue,cabrera,09876543,4,COL
Anthony,Cabrera,8,8,ECU
j,j,22,2,COL
j,j,2,2,K
t,t,3,3,i
i,i,1,1,l
g,r,5,5,kk
a,a,1,1,a
b,b,2,2,b
c,c,3,3,c
g,g,4,4,g
k,k,4,4,l
l,l,1,1,l
a,a,1,1,a
s,s,2,2,s
c,c,3,3,c
f,f,4,4,f
g,g,5,5,g
h,h,6,6,h
a,a,1,1,q
w,w,2,2,w
t,t,4,4,t
o,,3,4,i
o,o,5,5,p
y,y,4,4,i
a,a,1,1,a
b,b,2,2,b
c,c,3,3,c
g,g,4,4,s
h,h,5,5,h
j,j,6,6,k
a,a,1,1,a
b,b,2,2,b
c,c,3,3,c
d,d,4,4,d
e,e,5,5,e
f,f,6,6,f
s,s,1,1,Q
w,w,2,2,w
e,e,3,3,e
t,t,5,5,r
y,y,1,5,y
l,l,4,4,k
w,w,1,1,a
e,e,2,2,d
r,r,1,1,r
g,g,2,2,t
k,k,1,3,k
l,l,3,3,l
q,q,1,1,A
c,c,2,2,B
l,l,2,2,C
l,l,1,1,X
h,h,5,5,Y
hg,f,1,2,Z
a,a,1,1,a
b,b,2,2,b
c,c,3,3,c
d,d,4,4,d
e,e,5,5,e
f,f,6,6,f
a,a,1,1,a
b,b,2,2,b
c,c,3,3,c
d,d,4,4,d
e,e,5,5,e
f,f,6,6,f
,a,1,1,a
b,b,2,2,b
d,d,4,4,c
c,c,3,3,c
f,f,5,5,f
g,g,6,6,g
a,a,1,1,a
b,b,2,2,b
a,a,1,1,a
b,b,2,2,b
c,c,3,3,c
d,d,4,4,d
e,e,5,5,e
f,f,6,6,f
A,A,1,1,A
B,B,2,2,B
C,C,3,3,C
D,D,4,4,D
F,F,5,5,F
G,G,6,6,G
A,A,1,1,A
B,B,2,2,B
C,C,3,3,C
D,D,4,4,D
E,E,5,5,E
G,G,6,6,G
A,A,1,1,A
B,B,2,2,B
A,A,1,1,A
B,B,2,2,B
C,C,3,3,C
D,D,4,4,D
E,E,5,5,E
F,F,6,6,F
A,A,1,1,A
B,B,2,2,B
C,C,3,3,C
D,D,4,4,D
E,E,5,5,E
F,F,6,6,F
A,A,1,1,A
B,B,2,2,B
C,C,3,3,C
D,D,4,4,D
E,E,5,5,E
F,F,6,6,F
A,A,1,1,A
B,B,2,2,B
C,C,3,3,C
D,D,4,4,D
E,E,5,5,E
F,F,6,6,F
A,A,1,1,A
B,B,2,2,B
C,C,3,3,C
D,D,4,4,D
E,E,5,5,E
F,F,6,6,F
A,A,1,1,A
B,B,2,2,B
C,C,3,3,C
D,D,4,4,D
E,E,5,5,E
F,F,6,6,F
A,A,1,1,A
B,B,2,2,B
C,C,3,3,C
D,D,4,4,D
E,E,5,5,E
F,F,6,6,F
AA,A,1,1,A
B,B,2,2,B
C,C,3,3,C
D,D,4,4,D
E,E,5,5,E
F,F,6,6,F
A,A,1,1,A
B,B,2,2,B
C,C,3,3,C
D,D,4,4,D
E,E,5,5,E
F,F,6,6,F
A,A,1,1,A
B,B,2,2,B
C,C,3,3,C
D,D,4,4,D
F,F,6,6,E
G,G,7,7,G
A,A,1,1,A
B,B,2,2,B
C,C,3,3,C
D,D,4,4,D
E,E,5,5,E
F,F,6,6,F
A,A,1,1,A
B,B,2,2,B
C,C,3,3,C
D,D,4,4,D
E,E,5,5,E
F,F,6,6,F
